mun_code,mun_name,year,gross_income_pc,wage,pension,unemp_benefit,other_benefits,other_income
12901,"Alqueries, les/Alquerías del Niño Perdido",2022,17011,10940,3025,333,622,2091
12901,"Alqueries, les/Alquerías del Niño Perdido",2021,15802,10326,2830,409,612,1625
12901,"Alqueries, les/Alquerías del Niño Perdido",2020,15488,9506,2763,597,566,2057
12901,"Alqueries, les/Alquerías del Niño Perdido",2019,14770,9778,2682,323,541,1446
12901,"Alqueries, les/Alquerías del Niño Perdido",2018,14089,9220,2585,311,503,1470
12901,"Alqueries, les/Alquerías del Niño Perdido",2017,13404,8807,2445,317,374,1462
12901,"Alqueries, les/Alquerías del Niño Perdido",2016,13620,8383,2499,323,380,2035
12901,"Alqueries, les/Alquerías del Niño Perdido",2015,12525,7973,2413,382,322,1434
12902,Sant Joan de Moró,2022,15561,10903,2517,400,652,1089
12902,Sant Joan de Moró,2021,14700,10431,2354,360,640,916
12902,Sant Joan de Moró,2020,13507,9167,2236,677,625,802
12902,Sant Joan de Moró,2019,13477,9442,2283,329,515,908
12902,Sant Joan de Moró,2018,12899,9130,2209,264,464,830
12902,Sant Joan de Moró,2017,12356,8517,2170,306,382,981
12902,Sant Joan de Moró,2016,11757,8024,2100,332,371,931
12902,Sant Joan de Moró,2015,11606,7650,2111,398,335,1111
13001,Abenójar,2022,11976,6032,3650,412,534,1348
13001,Abenójar,2021,11133,5655,3277,486,522,1193
13001,Abenójar,2020,10643,5418,3185,620,395,1025
13001,Abenójar,2019,10486,5273,3173,434,424,1182
13001,Abenójar,2018,9963,4870,3073,387,415,1218
13001,Abenójar,2017,9496,4450,2996,443,369,1238
13001,Abenójar,2016,8951,4061,2895,459,374,1163
13001,Abenójar,2015,8496,3811,2816,497,389,983
13002,Agudo,2022,10996,4540,3674,330,888,1564
13002,Agudo,2021,10242,4201,3275,370,789,1609
13002,Agudo,2020,9167,3709,3244,530,882,803
13002,Agudo,2019,9463,3548,3285,393,844,1392
13002,Agudo,2018,9192,3310,3127,314,761,1680
13002,Agudo,2017,8450,2912,3014,303,740,1481
13002,Agudo,2016,8341,2896,2982,327,655,1481
13002,Agudo,2015,7882,2668,2989,348,683,1195
13003,Alamillo,2022,13262,5768,5045,386,881,1183
13003,Alamillo,2021,12642,5671,4712,419,774,1067
13003,Alamillo,2020,11986,5169,4563,477,779,998
13003,Alamillo,2019,11819,5016,4499,378,806,1119
13003,Alamillo,2018,10947,4565,4237,341,783,1021
13003,Alamillo,2017,10235,4148,4042,359,743,944
13003,Alamillo,2016,9774,3901,4095,298,678,802
13003,Alamillo,2015,9913,3808,4127,392,667,919
13004,Albaladejo,2022,11167,4592,3787,676,872,1240
13004,Albaladejo,2021,10578,4303,3372,742,875,1286
13004,Albaladejo,2020,9834,4066,3400,783,793,791
13004,Albaladejo,2019,9487,3870,3287,526,732,1072
13004,Albaladejo,2018,9116,3670,3212,497,765,972
13004,Albaladejo,2017,8878,3428,3042,469,674,1265
13004,Albaladejo,2016,8186,3102,2785,474,678,1148
13004,Albaladejo,2015,7929,2933,2839,463,651,1042
13005,Alcázar de San Juan,2022,15673,10354,2970,303,638,1410
13005,Alcázar de San Juan,2021,14864,9831,2758,384,604,1287
13005,Alcázar de San Juan,2020,14141,9189,2664,591,538,1159
13005,Alcázar de San Juan,2019,13864,9197,2547,293,539,1288
13005,Alcázar de San Juan,2018,13071,8697,2411,266,508,1190
13005,Alcázar de San Juan,2017,12431,8256,2323,277,442,1133
13005,Alcázar de San Juan,2016,11675,7676,2238,292,398,1071
13005,Alcázar de San Juan,2015,11570,7486,2273,322,398,1091
13006,Alcoba,2022,14603,7266,3878,393,439,2627
13006,Alcoba,2021,13616,7028,3593,448,403,2143
13006,Alcoba,2020,12931,6442,3564,483,418,2025
13006,Alcoba,2019,13027,6479,3461,406,366,2315
13006,Alcoba,2018,12081,5823,3321,317,312,2308
13006,Alcoba,2017,10819,5432,3002,260,224,1901
13006,Alcoba,2016,10102,4694,3033,332,228,1816
13006,Alcoba,2015,9402,4407,3088,456,257,1193
13007,Alcolea de Calatrava,2022,13170,7892,3210,360,692,1017
13007,Alcolea de Calatrava,2021,12605,7519,2999,392,671,1024
13007,Alcolea de Calatrava,2020,11912,7043,2846,631,630,762
13007,Alcolea de Calatrava,2019,11604,6823,2858,361,629,933
13007,Alcolea de Calatrava,2018,10510,6150,2709,313,581,758
13007,Alcolea de Calatrava,2017,10064,5660,2641,352,574,837
13007,Alcolea de Calatrava,2016,9269,5109,2590,357,532,680
13007,Alcolea de Calatrava,2015,9000,4747,2566,454,576,656
13008,Alcubillas,2022,10427,4731,3279,398,699,1320
13008,Alcubillas,2021,10028,4543,3010,464,649,1362
13008,Alcubillas,2020,9135,4206,2802,479,625,1023
13008,Alcubillas,2019,9443,4231,2981,346,643,1242
13008,Alcubillas,2018,9527,3851,2905,373,635,1764
13008,Alcubillas,2017,8771,3792,2735,274,594,1376
13008,Alcubillas,2016,8088,3359,2594,199,534,1403
13008,Alcubillas,2015,7700,2976,2623,242,494,1365
13009,Aldea del Rey,2022,13180,6717,3584,270,854,1755
13009,Aldea del Rey,2021,11805,6026,3212,295,830,1442
13009,Aldea del Rey,2020,11422,5502,3259,479,853,1329
13009,Aldea del Rey,2019,11165,5220,3158,289,834,1663
13009,Aldea del Rey,2018,10740,4807,3113,270,827,1724
13009,Aldea del Rey,2017,10030,4523,3085,237,727,1459
13009,Aldea del Rey,2016,8920,3958,2879,271,590,1221
13009,Aldea del Rey,2015,8827,3815,2907,300,591,1213
13010,Alhambra,2022,11323,5817,3198,525,746,1037
13010,Alhambra,2021,10899,5638,2922,571,643,1125
13010,Alhambra,2020,10102,5245,2877,671,550,760
13010,Alhambra,2019,9908,5067,2711,528,541,1061
13010,Alhambra,2018,9449,4779,2592,521,410,1147
13010,Alhambra,2017,8926,4486,2494,503,384,1059
13010,Alhambra,2016,8245,3966,2304,524,365,1085
13010,Alhambra,2015,7781,3628,2328,534,407,885
13011,Almadén,2022,12840,5770,4504,417,1091,1058
13011,Almadén,2021,11982,5344,4234,462,997,945
13011,Almadén,2020,11320,4854,4134,586,942,804
13011,Almadén,2019,11249,4800,4071,352,944,1083
13011,Almadén,2018,10709,4528,3915,356,878,1032
13011,Almadén,2017,10112,4139,3844,337,815,978
13011,Almadén,2016,9808,3998,3806,360,770,874
13011,Almadén,2015,9565,3780,3810,386,749,838
13012,Almadenejos,2022,12651,6294,4492,380,763,723
13012,Almadenejos,2021,11770,5609,4276,390,848,646
13012,Almadenejos,2020,11248,4997,4101,571,756,823
13012,Almadenejos,2019,10890,5277,3966,312,618,717
13012,Almadenejos,2018,10343,4855,3617,390,632,849
13012,Almadenejos,2017,9749,4369,3388,440,593,959
13012,Almadenejos,2016,9401,3993,3304,566,656,882
13012,Almadenejos,2015,9089,3980,3164,595,623,727
13013,Almagro,2022,13082,7803,2570,341,718,1650
13013,Almagro,2021,12230,7314,2354,490,665,1406
13013,Almagro,2020,11681,6485,2319,772,617,1488
13013,Almagro,2019,11479,6803,2158,341,590,1587
13013,Almagro,2018,11149,6419,2071,334,540,1785
13013,Almagro,2017,10410,6112,2033,288,473,1504
13013,Almagro,2016,9883,5714,1972,296,421,1480
13013,Almagro,2015,9455,5400,1989,318,434,1314
13014,Almedina,2022,10648,4252,3535,465,978,1417
13014,Almedina,2021,10129,4018,3136,484,908,1583
13014,Almedina,2020,9102,3749,2891,537,873,1053
13014,Almedina,2019,8924,3608,2875,323,879,1240
13014,Almedina,2018,8927,3394,2875,404,718,1536
13014,Almedina,2017,8595,3128,2754,352,695,1667
13014,Almedina,2016,8191,2985,2714,384,653,1454
13014,Almedina,2015,7999,2849,2866,312,573,1399
13015,Almodóvar del Campo,2022,15370,8170,4464,279,861,1596
13015,Almodóvar del Campo,2021,14456,7731,4062,349,838,1476
13015,Almodóvar del Campo,2020,13663,7081,4030,529,785,1237
13015,Almodóvar del Campo,2019,13510,7254,3815,298,738,1405
13015,Almodóvar del Campo,2018,13036,6858,3778,286,693,1421
13015,Almodóvar del Campo,2017,12157,6303,3474,295,668,1417
13015,Almodóvar del Campo,2016,11682,6101,3296,351,632,1302
13015,Almodóvar del Campo,2015,11324,5910,3256,380,592,1187
13016,Almuradiel,2022,13727,7398,3668,433,722,1506
13016,Almuradiel,2021,12860,6654,3350,761,775,1320
13016,Almuradiel,2020,12006,6290,3023,838,707,1149
13016,Almuradiel,2019,12318,7146,2837,373,715,1248
13016,Almuradiel,2018,11564,6672,2662,368,577,1285
13016,Almuradiel,2017,10892,6503,2315,292,552,1230
13016,Almuradiel,2016,10073,5918,2254,307,553,1040
13016,Almuradiel,2015,9505,5268,2218,354,534,1130
13017,Anchuras,2022,12904,5208,5437,272,675,1314
13017,Anchuras,2021,11809,4746,5263,303,543,954
13017,Anchuras,2020,11933,5225,5014,420,513,760
13017,Anchuras,2019,11939,5759,4438,249,460,1034
13017,Anchuras,2018,10545,4726,3902,276,461,1180
13017,Anchuras,2017,10314,4688,3793,214,520,1100
13017,Anchuras,2016,9854,4320,3664,274,437,1159
13017,Anchuras,2015,9769,4239,3692,287,537,1015
13018,Arenas de San Juan,2022,10381,5214,2614,492,844,1218
13018,Arenas de San Juan,2021,9548,4948,2412,523,739,926
13018,Arenas de San Juan,2020,9027,4513,2374,706,715,720
13018,Arenas de San Juan,2019,9158,4545,2260,466,725,1162
13018,Arenas de San Juan,2018,8971,4238,2129,445,700,1460
13018,Arenas de San Juan,2017,8172,3989,2137,452,644,951
13018,Arenas de San Juan,2016,7621,3480,2047,454,620,1019
13018,Arenas de San Juan,2015,7474,3271,2117,516,713,856
13019,Argamasilla de Alba,2022,11763,6750,2277,427,593,1715
13019,Argamasilla de Alba,2021,10992,6330,2129,475,563,1495
13019,Argamasilla de Alba,2020,10591,5801,2059,626,537,1568
13019,Argamasilla de Alba,2019,9996,5616,1989,438,521,1432
13019,Argamasilla de Alba,2018,9568,5201,1894,425,524,1524
13019,Argamasilla de Alba,2017,9081,4829,1864,443,472,1473
13019,Argamasilla de Alba,2016,8891,4698,1840,461,444,1448
13019,Argamasilla de Alba,2015,8373,4299,1877,447,440,1310
13020,Argamasilla de Calatrava,2022,14855,9115,3407,358,950,1027
13020,Argamasilla de Calatrava,2021,13806,8424,3076,461,871,973
13020,Argamasilla de Calatrava,2020,13107,7702,3095,693,791,827
13020,Argamasilla de Calatrava,2019,13120,8031,3027,342,777,944
13020,Argamasilla de Calatrava,2018,12383,7565,2834,344,743,897
13020,Argamasilla de Calatrava,2017,11871,7127,2755,394,665,930
13020,Argamasilla de Calatrava,2016,11502,6917,2688,419,638,840
13020,Argamasilla de Calatrava,2015,10903,6462,2698,409,629,705
13021,Arroba de los Montes,2022,13780,6333,4792,370,737,1548
13021,Arroba de los Montes,2021,11944,5122,4416,390,678,1339
13021,Arroba de los Montes,2020,11355,4819,4340,390,647,1159
13021,Arroba de los Montes,2019,10958,4548,4203,320,650,1237
13021,Arroba de los Montes,2018,10797,4584,3889,347,525,1452
13021,Arroba de los Montes,2017,9894,4082,3854,274,586,1098
13021,Arroba de los Montes,2016,9604,3818,3672,262,546,1306
13021,Arroba de los Montes,2015,8674,3480,3585,423,483,703
13022,Ballesteros de Calatrava,2022,14234,7255,4103,339,622,1915
13022,Ballesteros de Calatrava,2021,12141,5980,3815,437,580,1329
13022,Ballesteros de Calatrava,2020,11457,5305,3721,592,514,1325
13022,Ballesteros de Calatrava,2019,10622,5100,3542,337,564,1079
13022,Ballesteros de Calatrava,2018,10294,4822,3735,370,464,903
13022,Ballesteros de Calatrava,2017,9315,4442,3210,317,406,939
13022,Ballesteros de Calatrava,2016,8719,4117,3187,326,406,682
13022,Ballesteros de Calatrava,2015,8552,3719,3350,462,332,690
13023,Bolaños de Calatrava,2022,11329,6408,2113,344,620,1844
13023,Bolaños de Calatrava,2021,10648,6023,1979,451,583,1612
13023,Bolaños de Calatrava,2020,9919,5382,1921,616,527,1473
13023,Bolaños de Calatrava,2019,9689,5378,1889,319,521,1581
13023,Bolaños de Calatrava,2018,9263,4946,1789,333,509,1687
13023,Bolaños de Calatrava,2017,8682,4570,1779,324,448,1560
13023,Bolaños de Calatrava,2016,8183,4213,1718,306,413,1534
13023,Bolaños de Calatrava,2015,7849,3955,1752,311,416,1414
13024,Brazatortas,2022,14223,6980,4264,414,730,1835
13024,Brazatortas,2021,12605,6242,3919,435,643,1366
13024,Brazatortas,2020,12436,5446,3967,651,620,1752
13024,Brazatortas,2019,12178,5609,3811,446,617,1694
13024,Brazatortas,2018,11177,5442,3414,445,556,1319
13024,Brazatortas,2017,10490,4990,3298,417,562,1222
13024,Brazatortas,2016,10140,4777,3273,498,497,1095
13024,Brazatortas,2015,9795,4727,3098,520,484,966
13025,Cabezarados,2022,13767,5345,3954,248,923,3297
13025,Cabezarados,2021,12035,4881,3577,385,786,2407
13025,Cabezarados,2020,11567,4632,3639,586,555,2155
13025,Cabezarados,2019,10924,4439,3460,416,651,1959
13025,Cabezarados,2018,11024,3995,3431,417,600,2581
13025,Cabezarados,2017,9980,3512,3369,431,519,2148
13025,Cabezarados,2016,9251,3212,3227,491,385,1936
13025,Cabezarados,2015,8082,2673,3385,446,403,1175
13026,Cabezarrubias del Puerto,2022,15185,7397,5040,294,844,1610
13026,Cabezarrubias del Puerto,2021,13962,6752,4728,361,772,1349
