mun_code,mun_name,district_code,section_code,year,mean_age,pct_under18,pct_over65,mean_hh_size,pct_single_hh,population,pct_spanish
14021,Córdoba,1402102,1402102011,2021,45.4,16.6,24.5,2.5,27.8,987,97.2
14021,Córdoba,1402102,1402102011,2020,45.4,16.8,25.4,2.5,27.5,1019,96.2
14021,Córdoba,1402102,1402102011,2019,45.1,17.1,25.5,2.5,27.4,1026,96.6
14021,Córdoba,1402102,1402102011,2018,45.2,16.8,26,2.5,25.8,1049,98.1
14021,Córdoba,1402102,1402102011,2017,45.4,16.8,26.5,2.5,26.8,1035,98.1
14021,Córdoba,1402102,1402102011,2016,44.4,17.4,25.2,2.6,28.1,1084,97.9
14021,Córdoba,1402102,1402102011,2015,43.9,17.5,24.8,2.6,27.3,1107,97.3
14021,Córdoba,1402102,1402102012,2022,46.6,15.1,27.2,2.4,30.1,1131,98
14021,Córdoba,1402102,1402102012,2021,47.2,14.9,28.2,2.4,28.6,1135,98.7
14021,Córdoba,1402102,1402102012,2020,46.9,15,27.9,2.4,27.8,1154,98.7
14021,Córdoba,1402102,1402102012,2019,46.5,15.7,27.3,2.4,27.5,1172,98.6
14021,Córdoba,1402102,1402102012,2018,45.9,15.7,26.8,2.4,27.9,1194,98.4
14021,Córdoba,1402102,1402102012,2017,46,15.1,25.9,2.5,27.5,1186,98.6
14021,Córdoba,1402102,1402102012,2016,46.1,14.7,25.4,2.5,27.2,1189,98.2
14021,Córdoba,1402102,1402102012,2015,45.8,14.2,24.6,2.5,27,1188,98.9
14021,Córdoba,1402102,1402102013,2022,50.3,11.6,34.8,2.4,28.2,1098,97.5
14021,Córdoba,1402102,1402102013,2021,50,12,33.4,2.5,26.6,1097,97.8
14021,Córdoba,1402102,1402102013,2020,49.8,12.3,33.4,2.5,23.8,1126,97.9
14021,Córdoba,1402102,1402102013,2019,49.5,12.5,32.4,2.4,24.8,1132,98.1
14021,Córdoba,1402102,1402102013,2018,49.4,11.2,32.3,2.5,24,1132,98.3
14021,Córdoba,1402102,1402102013,2017,48.7,12.4,30.6,2.5,22.2,1157,98.2
14021,Córdoba,1402102,1402102013,2016,48.5,12.7,30.2,2.6,21.9,1169,98.2
14021,Córdoba,1402102,1402102013,2015,48.1,12.9,29.5,2.6,21.4,1202,98.5
14021,Córdoba,1402102,1402102014,2022,43.1,17.3,18.9,2.3,35,1401,95.3
14021,Córdoba,1402102,1402102014,2021,43.3,17.6,19.6,2.4,33.8,1386,96.8
14021,Córdoba,1402102,1402102014,2020,42.6,18.3,18.8,2.4,33,1419,97.2
14021,Córdoba,1402102,1402102014,2019,42.2,18.7,19,2.4,33.2,1429,96.9
14021,Córdoba,1402102,1402102014,2018,42.5,18.2,19.3,2.4,32,1388,97.8
14021,Córdoba,1402102,1402102014,2017,41.9,18.4,18.8,2.4,31.4,1396,97.7
14021,Córdoba,1402102,1402102014,2016,42.2,17.9,19.4,2.4,30.8,1394,97.5
14021,Córdoba,1402102,1402102014,2015,41.6,17.9,19.2,2.4,30.3,1416,96.8
14021,Córdoba,1402102,1402102015,2022,43.7,15.9,21.2,2.4,29.9,960,95.1
14021,Córdoba,1402102,1402102015,2021,43.3,16,20.5,2.5,27.3,979,95
14021,Córdoba,1402102,1402102015,2020,43.2,16.7,20.4,2.5,29.8,977,96.2
14021,Córdoba,1402102,1402102015,2019,43.2,16.4,20.1,2.5,29.5,977,96
14021,Córdoba,1402102,1402102015,2018,42.4,17.6,19.5,2.5,28.3,994,95.8
14021,Córdoba,1402102,1402102015,2017,42.8,17,20,2.6,27.5,985,96.7
14021,Córdoba,1402102,1402102015,2016,42.7,17.1,19.9,2.6,26.5,973,97.9
14021,Córdoba,1402102,1402102015,2015,42.3,17.6,19.1,2.6,27.3,979,97.9
14021,Córdoba,1402102,1402102016,2022,41.7,19.7,16.5,2.5,26.5,1659,98.2
14021,Córdoba,1402102,1402102016,2021,41.2,20.6,15.7,2.5,25.3,1703,98
14021,Córdoba,1402102,1402102016,2020,40.2,21.7,15.2,2.6,24,1722,98.5
14021,Córdoba,1402102,1402102016,2019,39.5,21.7,14.9,2.6,23.2,1749,98.2
14021,Córdoba,1402102,1402102016,2018,39.3,21.8,14.7,2.6,23.7,1731,98.1
14021,Córdoba,1402102,1402102016,2017,39.2,21,14.4,2.6,22.4,1734,97.7
14021,Córdoba,1402102,1402102016,2016,38.5,21.4,13.7,2.7,20.9,1764,97.3
14021,Córdoba,1402102,1402102016,2015,38.2,21.6,13.6,2.7,20.7,1756,97.8
14021,Córdoba,1402102,1402102017,2022,45.8,15,24.7,2.4,28.1,1487,97.4
14021,Córdoba,1402102,1402102017,2021,45.4,15.4,24.2,2.5,25.4,1489,98.2
14021,Córdoba,1402102,1402102017,2020,45.3,15.1,23.9,2.5,25.3,1493,98.7
14021,Córdoba,1402102,1402102017,2019,44.9,15.4,23.7,2.5,23.7,1509,98.6
14021,Córdoba,1402102,1402102017,2018,44.6,15.2,23.5,2.5,23.3,1530,98.3
14021,Córdoba,1402102,1402102017,2017,44,14.8,22.1,2.5,23.1,1537,98.4
14021,Córdoba,1402102,1402102017,2016,43.6,15.1,21.8,2.5,22.9,1549,97.8
14021,Córdoba,1402102,1402102017,2015,43.3,14.8,21.5,2.6,23.2,1560,98
14021,Córdoba,1402102,1402102018,2022,44.7,15.3,20.1,2.4,26.9,1807,96.7
14021,Córdoba,1402102,1402102018,2021,44,16.1,19.1,2.5,25.2,1826,97.6
14021,Córdoba,1402102,1402102018,2020,43.6,16.2,19.1,2.5,24.5,1864,97.6
14021,Córdoba,1402102,1402102018,2019,43,16.7,18.4,2.6,22.9,1897,97.8
14021,Córdoba,1402102,1402102018,2018,42.5,17.3,18.2,2.6,23.2,1860,98.4
14021,Córdoba,1402102,1402102018,2017,41.7,17.7,17.2,2.7,21.4,1879,98.5
14021,Córdoba,1402102,1402102018,2016,41.6,17,16.5,2.6,21.7,1870,98.5
14021,Córdoba,1402102,1402102018,2015,41.4,16.7,16,2.7,21.2,1866,98.5
14021,Córdoba,1402102,1402102019,2022,43.5,15.5,18.1,2.7,19.1,1875,99.6
14021,Córdoba,1402102,1402102019,2021,42.9,16.3,16.9,2.7,18.5,1868,99.6
14021,Córdoba,1402102,1402102019,2020,42.5,17.3,16,2.8,16.6,1883,99.7
14021,Córdoba,1402102,1402102019,2019,41.6,18.5,15.1,2.8,15.9,1921,99.5
14021,Córdoba,1402102,1402102019,2018,40.9,18.9,13.9,2.8,14.1,1920,99.5
14021,Córdoba,1402102,1402102019,2017,40.3,19.9,12.4,2.9,14.3,1938,99.4
14021,Córdoba,1402102,1402102019,2016,39.8,19.9,11.6,2.9,13.2,1948,99.5
14021,Córdoba,1402102,1402102019,2015,39.2,20.8,10.7,2.9,14,1980,99.4
14021,Córdoba,1402102,1402102020,2022,46.3,16.4,27.9,2.5,25.2,1372,98.3
14021,Córdoba,1402102,1402102020,2021,46.6,16.5,28.1,2.5,24.2,1330,99.4
14021,Córdoba,1402102,1402102020,2020,46,16.6,26.9,2.5,24.5,1368,99.4
14021,Córdoba,1402102,1402102020,2019,45.3,16.3,25.1,2.5,23.8,1395,98.9
14021,Córdoba,1402102,1402102020,2018,44.8,16.3,23.6,2.6,21.5,1414,99.2
14021,Córdoba,1402102,1402102020,2017,44.4,15.6,22.8,2.6,21.2,1451,99.2
14021,Córdoba,1402102,1402102020,2016,44.4,15.3,22,2.6,20.9,1433,99.4
14021,Córdoba,1402102,1402102020,2015,43.5,15.9,19.9,2.7,20.8,1460,98.7
14021,Córdoba,1402102,1402102021,2022,44.3,17,18.9,2.9,21.7,1362,97.6
14021,Córdoba,1402102,1402102021,2021,44.2,16.4,18.4,2.9,23.1,1327,98.5
14021,Córdoba,1402102,1402102021,2020,44.2,16.2,19,2.9,22.2,1297,98.7
14021,Córdoba,1402102,1402102021,2019,43.4,16.7,17.7,2.9,22.2,1315,98.5
14021,Córdoba,1402102,1402102021,2018,43.2,17.2,16.8,2.9,21.2,1259,98.6
14021,Córdoba,1402102,1402102021,2017,42.1,18.6,15.5,2.9,24.5,1642,98.7
14021,Córdoba,1402102,1402102021,2016,41.5,19,14.8,2.9,24.6,1646,99
14021,Córdoba,1402102,1402102021,2015,40.8,19.4,14.1,2.9,25.2,1617,99.1
14021,Córdoba,1402102,1402102022,2022,46.9,14.5,28.5,2.4,26.5,960,97.2
14021,Córdoba,1402102,1402102022,2021,46.1,15.5,28.8,2.4,26.9,996,98.9
