mun_code,mun_name,district_code,year,gini,p80p20
31032,Arguedas,3103202,2021,34.8,2.9
31032,Arguedas,3103202,2020,NA,NA
31032,Arguedas,3103202,2019,NA,NA
31032,Arguedas,3103202,2018,NA,NA
31032,Arguedas,3103202,2017,NA,NA
31032,Arguedas,3103202,2016,NA,NA
31032,Arguedas,3103202,2015,NA,NA
31033,Aria,3103301,2022,NA,NA
31033,Aria,3103301,2021,NA,NA
31033,Aria,3103301,2020,NA,NA
31033,Aria,3103301,2019,NA,NA
31033,Aria,3103301,2018,NA,NA
31033,Aria,3103301,2017,NA,NA
31033,Aria,3103301,2016,NA,NA
31033,Aria,3103301,2015,NA,NA
31034,Aribe,3103401,2022,NA,NA
31034,Aribe,3103401,2021,NA,NA
31034,Aribe,3103401,2020,NA,NA
31034,Aribe,3103401,2019,NA,NA
31034,Aribe,3103401,2018,NA,NA
31034,Aribe,3103401,2017,NA,NA
31034,Aribe,3103401,2016,NA,NA
31034,Aribe,3103401,2015,NA,NA
31035,Armañanzas,3103501,2022,NA,NA
31035,Armañanzas,3103501,2021,NA,NA
31035,Armañanzas,3103501,2020,NA,NA
31035,Armañanzas,3103501,2019,NA,NA
31035,Armañanzas,3103501,2018,NA,NA
31035,Armañanzas,3103501,2017,NA,NA
31035,Armañanzas,3103501,2016,NA,NA
31035,Armañanzas,3103501,2015,NA,NA
31036,Arróniz,3103601,2022,30.4,2.4
31036,Arróniz,3103601,2021,29.6,2.3
31036,Arróniz,3103601,2020,NA,NA
31036,Arróniz,3103601,2019,NA,NA
31036,Arróniz,3103601,2018,NA,NA
31036,Arróniz,3103601,2017,NA,NA
31036,Arróniz,3103601,2016,NA,NA
31036,Arróniz,3103601,2015,NA,NA
31037,Arruazu,3103701,2022,27.5,2.5
31037,Arruazu,3103701,2021,29.4,2.8
31037,Arruazu,3103701,2020,NA,NA
31037,Arruazu,3103701,2019,NA,NA
31037,Arruazu,3103701,2018,NA,NA
31037,Arruazu,3103701,2017,NA,NA
31037,Arruazu,3103701,2016,NA,NA
31037,Arruazu,3103701,2015,NA,NA
31038,Artajona,3103801,2022,30.3,2.4
31038,Artajona,3103801,2021,30.7,2.5
31038,Artajona,3103801,2020,NA,NA
31038,Artajona,3103801,2019,NA,NA
31038,Artajona,3103801,2018,NA,NA
31038,Artajona,3103801,2017,NA,NA
31038,Artajona,3103801,2016,NA,NA
31038,Artajona,3103801,2015,NA,NA
31039,Artazu,3103901,2022,34,2.6
31039,Artazu,3103901,2021,34.8,2.7
31039,Artazu,3103901,2020,NA,NA
31039,Artazu,3103901,2019,NA,NA
31039,Artazu,3103901,2018,NA,NA
31039,Artazu,3103901,2017,NA,NA
31039,Artazu,3103901,2016,NA,NA
31039,Artazu,3103901,2015,NA,NA
31040,Atetz,3104001,2022,28,2.1
31040,Atetz,3104001,2021,31.1,2.1
31040,Atetz,3104001,2020,NA,NA
31040,Atetz,3104001,2019,NA,NA
31040,Atetz,3104001,2018,NA,NA
31040,Atetz,3104001,2017,NA,NA
31040,Atetz,3104001,2016,NA,NA
31040,Atetz,3104001,2015,NA,NA
31058,Auritz/Burguete,3105801,2022,38,2.4
31058,Auritz/Burguete,3105801,2021,35.3,2.5
31058,Auritz/Burguete,3105801,2020,NA,NA
31058,Auritz/Burguete,3105801,2019,NA,NA
31058,Auritz/Burguete,3105801,2018,NA,NA
31058,Auritz/Burguete,3105801,2017,NA,NA
31058,Auritz/Burguete,3105801,2016,NA,NA
31058,Auritz/Burguete,3105801,2015,NA,NA
31041,Ayegui/Aiegi,3104101,2022,27.4,2.2
31041,Ayegui/Aiegi,3104101,2021,25.9,2.1
31041,Ayegui/Aiegi,3104101,2020,NA,NA
31041,Ayegui/Aiegi,3104101,2019,NA,NA
31041,Ayegui/Aiegi,3104101,2018,NA,NA
31041,Ayegui/Aiegi,3104101,2017,NA,NA
31041,Ayegui/Aiegi,3104101,2016,NA,NA
31041,Ayegui/Aiegi,3104101,2015,NA,NA
31042,Azagra,3104201,2022,33.6,2.8
31042,Azagra,3104201,2021,33.1,2.8
31042,Azagra,3104201,2020,NA,NA
31042,Azagra,3104201,2019,NA,NA
31042,Azagra,3104201,2018,NA,NA
31042,Azagra,3104201,2017,NA,NA
31042,Azagra,3104201,2016,NA,NA
31042,Azagra,3104201,2015,NA,NA
31042,Azagra,3104202,2022,25.2,2
31042,Azagra,3104202,2021,26.2,2.1
31042,Azagra,3104202,2020,NA,NA
31042,Azagra,3104202,2019,NA,NA
31042,Azagra,3104202,2018,NA,NA
31042,Azagra,3104202,2017,NA,NA
31042,Azagra,3104202,2016,NA,NA
31042,Azagra,3104202,2015,NA,NA
31043,Azuelo,3104301,2022,NA,NA
31043,Azuelo,3104301,2021,NA,NA
31043,Azuelo,3104301,2020,NA,NA
31043,Azuelo,3104301,2019,NA,NA
31043,Azuelo,3104301,2018,NA,NA
31043,Azuelo,3104301,2017,NA,NA
31043,Azuelo,3104301,2016,NA,NA
31043,Azuelo,3104301,2015,NA,NA
31044,Bakaiku,3104401,2022,22.5,1.8
31044,Bakaiku,3104401,2021,23.2,1.9
31044,Bakaiku,3104401,2020,NA,NA
31044,Bakaiku,3104401,2019,NA,NA
31044,Bakaiku,3104401,2018,NA,NA
31044,Bakaiku,3104401,2017,NA,NA
31044,Bakaiku,3104401,2016,NA,NA
31044,Bakaiku,3104401,2015,NA,NA
31901,Barañáin/Barañain,3190101,2022,27.4,2.3
31901,Barañáin/Barañain,3190101,2021,27.4,2.3
31901,Barañáin/Barañain,3190101,2020,NA,NA
31901,Barañáin/Barañain,3190101,2019,NA,NA
31901,Barañáin/Barañain,3190101,2018,NA,NA
31901,Barañáin/Barañain,3190101,2017,NA,NA
31901,Barañáin/Barañain,3190101,2016,NA,NA
31901,Barañáin/Barañain,3190101,2015,NA,NA
31045,Barásoain,3104501,2022,27.1,2.1
31045,Barásoain,3104501,2021,28.9,2.1
31045,Barásoain,3104501,2020,NA,NA
31045,Barásoain,3104501,2019,NA,NA
31045,Barásoain,3104501,2018,NA,NA
31045,Barásoain,3104501,2017,NA,NA
31045,Barásoain,3104501,2016,NA,NA
31045,Barásoain,3104501,2015,NA,NA
31046,Barbarin,3104601,2022,NA,NA
31046,Barbarin,3104601,2021,NA,NA
31046,Barbarin,3104601,2020,NA,NA
31046,Barbarin,3104601,2019,NA,NA
31046,Barbarin,3104601,2018,NA,NA
31046,Barbarin,3104601,2017,NA,NA
31046,Barbarin,3104601,2016,NA,NA
31046,Barbarin,3104601,2015,NA,NA
31047,Bargota,3104701,2022,39.1,3.1
31047,Bargota,3104701,2021,43.3,2.7
31047,Bargota,3104701,2020,NA,NA
31047,Bargota,3104701,2019,NA,NA
31047,Bargota,3104701,2018,NA,NA
31047,Bargota,3104701,2017,NA,NA
31047,Bargota,3104701,2016,NA,NA
31047,Bargota,3104701,2015,NA,NA
31048,Barillas,3104801,2022,38.6,3.8
31048,Barillas,3104801,2021,36.2,3.8
31048,Barillas,3104801,2020,NA,NA
31048,Barillas,3104801,2019,NA,NA
31048,Barillas,3104801,2018,NA,NA
31048,Barillas,3104801,2017,NA,NA
31048,Barillas,3104801,2016,NA,NA
31048,Barillas,3104801,2015,NA,NA
31049,Basaburua,3104901,2022,26.1,2.2
31049,Basaburua,3104901,2021,24.9,2.1
31049,Basaburua,3104901,2020,NA,NA
31049,Basaburua,3104901,2019,NA,NA
31049,Basaburua,3104901,2018,NA,NA
31049,Basaburua,3104901,2017,NA,NA
31049,Basaburua,3104901,2016,NA,NA
31049,Basaburua,3104901,2015,NA,NA
31050,Baztan,3105001,2022,28.8,2.4
31050,Baztan,3105001,2021,29.3,2.4
31050,Baztan,3105001,2020,NA,NA
31050,Baztan,3105001,2019,NA,NA
31050,Baztan,3105001,2018,NA,NA
31050,Baztan,3105001,2017,NA,NA
31050,Baztan,3105001,2016,NA,NA
31050,Baztan,3105001,2015,NA,NA
31050,Baztan,3105002,2022,30.4,2.5
31050,Baztan,3105002,2021,30.4,2.4
31050,Baztan,3105002,2020,NA,NA
31050,Baztan,3105002,2019,NA,NA
31050,Baztan,3105002,2018,NA,NA
31050,Baztan,3105002,2017,NA,NA
31050,Baztan,3105002,2016,NA,NA
31050,Baztan,3105002,2015,NA,NA
31050,Baztan,3105003,2022,27.3,2.2
31050,Baztan,3105003,2021,27,2.3
31050,Baztan,3105003,2020,NA,NA
31050,Baztan,3105003,2019,NA,NA
31050,Baztan,3105003,2018,NA,NA
31050,Baztan,3105003,2017,NA,NA
31050,Baztan,3105003,2016,NA,NA
31050,Baztan,3105003,2015,NA,NA
31137,Beintza-Labaien,3113701,2022,27.1,2.4
31137,Beintza-Labaien,3113701,2021,25.1,2.2
31137,Beintza-Labaien,3113701,2020,NA,NA
31137,Beintza-Labaien,3113701,2019,NA,NA
31137,Beintza-Labaien,3113701,2018,NA,NA
31137,Beintza-Labaien,3113701,2017,NA,NA
31137,Beintza-Labaien,3113701,2016,NA,NA
31137,Beintza-Labaien,3113701,2015,NA,NA
31051,Beire,3105101,2022,38.9,3.5
31051,Beire,3105101,2021,42.2,3.3
31051,Beire,3105101,2020,NA,NA
31051,Beire,3105101,2019,NA,NA
31051,Beire,3105101,2018,NA,NA
31051,Beire,3105101,2017,NA,NA
31051,Beire,3105101,2016,NA,NA
31051,Beire,3105101,2015,NA,NA
31052,Belascoáin,3105201,2022,36.1,2.6
31052,Belascoáin,3105201,2021,31.6,2.4
31052,Belascoáin,3105201,2020,NA,NA
31052,Belascoáin,3105201,2019,NA,NA
31052,Belascoáin,3105201,2018,NA,NA
31052,Belascoáin,3105201,2017,NA,NA
31052,Belascoáin,3105201,2016,NA,NA
31052,Belascoáin,3105201,2015,NA,NA
31250,Bera,3125001,2022,29.1,2.2
31250,Bera,3125001,2021,29.7,2.3
31250,Bera,3125001,2020,NA,NA
31250,Bera,3125001,2019,NA,NA
31250,Bera,3125001,2018,NA,NA
31250,Bera,3125001,2017,NA,NA
31250,Bera,3125001,2016,NA,NA
31250,Bera,3125001,2015,NA,NA
31250,Bera,3125002,2022,28,2
31250,Bera,3125002,2021,26.8,1.9
31250,Bera,3125002,2020,NA,NA
31250,Bera,3125002,2019,NA,NA
31250,Bera,3125002,2018,NA,NA
31250,Bera,3125002,2017,NA,NA
31250,Bera,3125002,2016,NA,NA
31250,Bera,3125002,2015,NA,NA
31053,Berbinzana,3105301,2022,33.2,3.3
31053,Berbinzana,3105301,2021,31.3,2.9
31053,Berbinzana,3105301,2020,NA,NA
31053,Berbinzana,3105301,2019,NA,NA
31053,Berbinzana,3105301,2018,NA,NA
31053,Berbinzana,3105301,2017,NA,NA
31053,Berbinzana,3105301,2016,NA,NA
31053,Berbinzana,3105301,2015,NA,NA
31905,Beriáin,3190501,2022,24.2,2.1
31905,Beriáin,3190501,2021,24.7,2.1
31905,Beriáin,3190501,2020,NA,NA
31905,Beriáin,3190501,2019,NA,NA
31905,Beriáin,3190501,2018,NA,NA
31905,Beriáin,3190501,2017,NA,NA
31905,Beriáin,3190501,2016,NA,NA
31905,Beriáin,3190501,2015,NA,NA
31902,Berrioplano/Berriobeiti,3190201,2022,27.7,2.2
31902,Berrioplano/Berriobeiti,3190201,2021,27,2.2
31902,Berrioplano/Berriobeiti,3190201,2020,NA,NA
31902,Berrioplano/Berriobeiti,3190201,2019,NA,NA
31902,Berrioplano/Berriobeiti,3190201,2018,NA,NA
31902,Berrioplano/Berriobeiti,3190201,2017,NA,NA
31902,Berrioplano/Berriobeiti,3190201,2016,NA,NA
31902,Berrioplano/Berriobeiti,3190201,2015,NA,NA
31903,Berriozar,3190301,2022,26.3,2.3
31903,Berriozar,3190301,2021,26.6,2.3
31903,Berriozar,3190301,2020,NA,NA
31903,Berriozar,3190301,2019,NA,NA
31903,Berriozar,3190301,2018,NA,NA
31903,Berriozar,3190301,2017,NA,NA
31903,Berriozar,3190301,2016,NA,NA
31903,Berriozar,3190301,2015,NA,NA
31054,Bertizarana,3105401,2022,26.7,2.3
31054,Bertizarana,3105401,2021,26.7,2.5
31054,Bertizarana,3105401,2020,NA,NA
31054,Bertizarana,3105401,2019,NA,NA
31054,Bertizarana,3105401,2018,NA,NA
31054,Bertizarana,3105401,2017,NA,NA
31054,Bertizarana,3105401,2016,NA,NA
31054,Bertizarana,3105401,2015,NA,NA
31055,Betelu,3105501,2022,31.1,2.4
31055,Betelu,3105501,2021,30.8,2.5
31055,Betelu,3105501,2020,NA,NA
31055,Betelu,3105501,2019,NA,NA
31055,Betelu,3105501,2018,NA,NA
31055,Betelu,3105501,2017,NA,NA
31055,Betelu,3105501,2016,NA,NA
31055,Betelu,3105501,2015,NA,NA
31253,Bidaurreta,3125301,2022,25.6,2.4
31253,Bidaurreta,3125301,2021,29.8,2.6
31253,Bidaurreta,3125301,2020,NA,NA
31253,Bidaurreta,3125301,2019,NA,NA
31253,Bidaurreta,3125301,2018,NA,NA
31253,Bidaurreta,3125301,2017,NA,NA
31253,Bidaurreta,3125301,2016,NA,NA
31253,Bidaurreta,3125301,2015,NA,NA
31056,Biurrun-Olcoz,3105601,2022,32.9,2.1
31056,Biurrun-Olcoz,3105601,2021,31.7,2.2
31056,Biurrun-Olcoz,3105601,2020,NA,NA
31056,Biurrun-Olcoz,3105601,2019,NA,NA
31056,Biurrun-Olcoz,3105601,2018,NA,NA
31056,Biurrun-Olcoz,3105601,2017,NA,NA
31056,Biurrun-Olcoz,3105601,2016,NA,NA
31056,Biurrun-Olcoz,3105601,2015,NA,NA
31057,Buñuel,3105701,2022,37.7,3.1
31057,Buñuel,3105701,2021,34.3,2.9
31057,Buñuel,3105701,2020,NA,NA
31057,Buñuel,3105701,2019,NA,NA
31057,Buñuel,3105701,2018,NA,NA
31057,Buñuel,3105701,2017,NA,NA
31057,Buñuel,3105701,2016,NA,NA
31057,Buñuel,3105701,2015,NA,NA
31057,Buñuel,3105702,2022,31.6,2.2
31057,Buñuel,3105702,2021,29.7,2.3
31057,Buñuel,3105702,2020,NA,NA
31057,Buñuel,3105702,2019,NA,NA
31057,Buñuel,3105702,2018,NA,NA
31057,Buñuel,3105702,2017,NA,NA
31057,Buñuel,3105702,2016,NA,NA
31057,Buñuel,3105702,2015,NA,NA
31059,Burgui/Burgi,3105901,2022,29.1,2.2
31059,Burgui/Burgi,3105901,2021,28.1,2
31059,Burgui/Burgi,3105901,2020,NA,NA
31059,Burgui/Burgi,3105901,2019,NA,NA
31059,Burgui/Burgi,3105901,2018,NA,NA
31059,Burgui/Burgi,3105901,2017,NA,NA
31059,Burgui/Burgi,3105901,2016,NA,NA
31059,Burgui/Burgi,3105901,2015,NA,NA
31060,Burlada/Burlata,3106001,2022,26.7,2.3
31060,Burlada/Burlata,3106001,2021,27.2,2.3
31060,Burlada/Burlata,3106001,2020,NA,NA
31060,Burlada/Burlata,3106001,2019,NA,NA
31060,Burlada/Burlata,3106001,2018,NA,NA
31060,Burlada/Burlata,3106001,2017,NA,NA
31060,Burlada/Burlata,3106001,2016,NA,NA
31060,Burlada/Burlata,3106001,2015,NA,NA
31060,Burlada/Burlata,3106002,2022,27,2.3
31060,Burlada/Burlata,3106002,2021,27.2,2.4
31060,Burlada/Burlata,3106002,2020,NA,NA
31060,Burlada/Burlata,3106002,2019,NA,NA
31060,Burlada/Burlata,3106002,2018,NA,NA
31060,Burlada/Burlata,3106002,2017,NA,NA
31060,Burlada/Burlata,3106002,2016,NA,NA
31060,Burlada/Burlata,3106002,2015,NA,NA
31061,"Busto, El",3106101,2022,NA,NA
31061,"Busto, El",3106101,2021,NA,NA
31061,"Busto, El",3106101,2020,NA,NA
31061,"Busto, El",3106101,2019,NA,NA
31061,"Busto, El",3106101,2018,NA,NA
31061,"Busto, El",3106101,2017,NA,NA
31061,"Busto, El",3106101,2016,NA,NA
31061,"Busto, El",3106101,2015,NA,NA
31062,Cabanillas,3106201,2022,34.8,2.8
31062,Cabanillas,3106201,2021,36,2.8
31062,Cabanillas,3106201,2020,NA,NA
31062,Cabanillas,3106201,2019,NA,NA
31062,Cabanillas,3106201,2018,NA,NA
31062,Cabanillas,3106201,2017,NA,NA
31062,Cabanillas,3106201,2016,NA,NA
31062,Cabanillas,3106201,2015,NA,NA
31063,Cabredo,3106301,2022,NA,NA
31063,Cabredo,3106301,2021,NA,NA
31063,Cabredo,3106301,2020,NA,NA
31063,Cabredo,3106301,2019,NA,NA
31063,Cabredo,3106301,2018,NA,NA
31063,Cabredo,3106301,2017,NA,NA
31063,Cabredo,3106301,2016,NA,NA
31063,Cabredo,3106301,2015,NA,NA
31064,Cadreita,3106401,2022,34.2,2.7
31064,Cadreita,3106401,2021,32.2,2.5
31064,Cadreita,3106401,2020,NA,NA
31064,Cadreita,3106401,2019,NA,NA
31064,Cadreita,3106401,2018,NA,NA
31064,Cadreita,3106401,2017,NA,NA
31064,Cadreita,3106401,2016,NA,NA
31064,Cadreita,3106401,2015,NA,NA
31065,Caparroso,3106501,2022,35.6,3
31065,Caparroso,3106501,2021,33.4,2.8
31065,Caparroso,3106501,2020,NA,NA
31065,Caparroso,3106501,2019,NA,NA
31065,Caparroso,3106501,2018,NA,NA
31065,Caparroso,3106501,2017,NA,NA
31065,Caparroso,3106501,2016,NA,NA
31065,Caparroso,3106501,2015,NA,NA
31065,Caparroso,3106502,2022,32.1,2.4
31065,Caparroso,3106502,2021,34.2,2.5
31065,Caparroso,3106502,2020,NA,NA
31065,Caparroso,3106502,2019,NA,NA
31065,Caparroso,3106502,2018,NA,NA
31065,Caparroso,3106502,2017,NA,NA
31065,Caparroso,3106502,2016,NA,NA
31065,Caparroso,3106502,2015,NA,NA
31066,Cárcar,3106601,2022,36.4,4
31066,Cárcar,3106601,2021,36.8,3.7
31066,Cárcar,3106601,2020,NA,NA
31066,Cárcar,3106601,2019,NA,NA
31066,Cárcar,3106601,2018,NA,NA
31066,Cárcar,3106601,2017,NA,NA
31066,Cárcar,3106601,2016,NA,NA
31066,Cárcar,3106601,2015,NA,NA
31067,Carcastillo,3106701,2022,30.2,2.8
31067,Carcastillo,3106701,2021,33,2.9
31067,Carcastillo,3106701,2020,NA,NA
31067,Carcastillo,3106701,2019,NA,NA
31067,Carcastillo,3106701,2018,NA,NA
31067,Carcastillo,3106701,2017,NA,NA
31067,Carcastillo,3106701,2016,NA,NA
31067,Carcastillo,3106701,2015,NA,NA
31067,Carcastillo,3106702,2022,32.4,3.5
31067,Carcastillo,3106702,2021,34.4,3.3
31067,Carcastillo,3106702,2020,NA,NA
31067,Carcastillo,3106702,2019,NA,NA
31067,Carcastillo,3106702,2018,NA,NA
31067,Carcastillo,3106702,2017,NA,NA
31067,Carcastillo,3106702,2016,NA,NA
31067,Carcastillo,3106702,2015,NA,NA
31068,Cascante,3106801,2022,32.7,2.9
31068,Cascante,3106801,2021,37.1,3.5
31068,Cascante,3106801,2020,NA,NA
31068,Cascante,3106801,2019,NA,NA
31068,Cascante,3106801,2018,NA,NA
31068,Cascante,3106801,2017,NA,NA
31068,Cascante,3106801,2016,NA,NA
31068,Cascante,3106801,2015,NA,NA
31068,Cascante,3106802,2022,36.1,3.2
31068,Cascante,3106802,2021,38.3,3.6
31068,Cascante,3106802,2020,NA,NA
31068,Cascante,3106802,2019,NA,NA
31068,Cascante,3106802,2018,NA,NA
31068,Cascante,3106802,2017,NA,NA
31068,Cascante,3106802,2016,NA,NA
31068,Cascante,3106802,2015,NA,NA
31068,Cascante,3106803,2022,29,2.6
31068,Cascante,3106803,2021,28.1,2.4
31068,Cascante,3106803,2020,NA,NA
31068,Cascante,3106803,2019,NA,NA
31068,Cascante,3106803,2018,NA,NA
31068,Cascante,3106803,2017,NA,NA
31068,Cascante,3106803,2016,NA,NA
31068,Cascante,3106803,2015,NA,NA
31069,Cáseda,3106901,2022,33,2.6
31069,Cáseda,3106901,2021,29.3,2.8
31069,Cáseda,3106901,2020,NA,NA
31069,Cáseda,3106901,2019,NA,NA
31069,Cáseda,3106901,2018,NA,NA
31069,Cáseda,3106901,2017,NA,NA
31069,Cáseda,3106901,2016,NA,NA
31069,Cáseda,3106901,2015,NA,NA
31070,Castejón,3107001,2022,32,2.9
31070,Castejón,3107001,2021,31.7,2.8
31070,Castejón,3107001,2020,NA,NA
31070,Castejón,3107001,2019,NA,NA
31070,Castejón,3107001,2018,NA,NA
31070,Castejón,3107001,2017,NA,NA
31070,Castejón,3107001,2016,NA,NA
31070,Castejón,3107001,2015,NA,NA
31070,Castejón,3107002,2022,36.8,3.3
31070,Castejón,3107002,2021,35.9,3.4
31070,Castejón,3107002,2020,NA,NA
31070,Castejón,3107002,2019,NA,NA
31070,Castejón,3107002,2018,NA,NA
31070,Castejón,3107002,2017,NA,NA
31070,Castejón,3107002,2016,NA,NA
31070,Castejón,3107002,2015,NA,NA
31071,Castillonuevo,3107101,2022,NA,NA
31071,Castillonuevo,3107101,2021,NA,NA
31071,Castillonuevo,3107101,2020,NA,NA
31071,Castillonuevo,3107101,2019,NA,NA
31071,Castillonuevo,3107101,2018,NA,NA
31071,Castillonuevo,3107101,2017,NA,NA
31071,Castillonuevo,3107101,2016,NA,NA
31071,Castillonuevo,3107101,2015,NA,NA
31193,Cendea de Olza/Oltza Zendea,3119301,2022,25.9,2.1
31193,Cendea de Olza/Oltza Zendea,3119301,2021,25.9,2.1
31193,Cendea de Olza/Oltza Zendea,3119301,2020,NA,NA
31193,Cendea de Olza/Oltza Zendea,3119301,2019,NA,NA
31193,Cendea de Olza/Oltza Zendea,3119301,2018,NA,NA
31193,Cendea de Olza/Oltza Zendea,3119301,2017,NA,NA
31193,Cendea de Olza/Oltza Zendea,3119301,2016,NA,NA
31193,Cendea de Olza/Oltza Zendea,3119301,2015,NA,NA
31072,Cintruénigo,3107201,2022,38.2,3.6
31072,Cintruénigo,3107201,2021,35.7,3.4
31072,Cintruénigo,3107201,2020,NA,NA
31072,Cintruénigo,3107201,2019,NA,NA
31072,Cintruénigo,3107201,2018,NA,NA
31072,Cintruénigo,3107201,2017,NA,NA
31072,Cintruénigo,3107201,2016,NA,NA
31072,Cintruénigo,3107201,2015,NA,NA
31072,Cintruénigo,3107202,2022,29.1,2.4
31072,Cintruénigo,3107202,2021,29.2,2.4
31072,Cintruénigo,3107202,2020,NA,NA
31072,Cintruénigo,3107202,2019,NA,NA
31072,Cintruénigo,3107202,2018,NA,NA
31072,Cintruénigo,3107202,2017,NA,NA
31072,Cintruénigo,3107202,2016,NA,NA
31072,Cintruénigo,3107202,2015,NA,NA
31074,Cirauqui/Zirauki,3107401,2022,28.3,2.1
31074,Cirauqui/Zirauki,3107401,2021,29.8,2.3
31074,Cirauqui/Zirauki,3107401,2020,NA,NA
31074,Cirauqui/Zirauki,3107401,2019,NA,NA
31074,Cirauqui/Zirauki,3107401,2018,NA,NA
31074,Cirauqui/Zirauki,3107401,2017,NA,NA
31074,Cirauqui/Zirauki,3107401,2016,NA,NA
31074,Cirauqui/Zirauki,3107401,2015,NA,NA
31075,Ciriza/Ziritza,3107501,2022,NA,NA
31075,Ciriza/Ziritza,3107501,2021,NA,NA
31075,Ciriza/Ziritza,3107501,2020,NA,NA
31075,Ciriza/Ziritza,3107501,2019,NA,NA
31075,Ciriza/Ziritza,3107501,2018,NA,NA
31075,Ciriza/Ziritza,3107501,2017,NA,NA
31075,Ciriza/Ziritza,3107501,2016,NA,NA
31075,Ciriza/Ziritza,3107501,2015,NA,NA
31076,Cizur,3107601,2022,28.7,2.1
31076,Cizur,3107601,2021,29,2.2
31076,Cizur,3107601,2020,NA,NA
31076,Cizur,3107601,2019,NA,NA
31076,Cizur,3107601,2018,NA,NA
31076,Cizur,3107601,2017,NA,NA
31076,Cizur,3107601,2016,NA,NA
31076,Cizur,3107601,2015,NA,NA
31077,Corella,3107701,2022,30.5,2.6
31077,Corella,3107701,2021,29.5,2.7
31077,Corella,3107701,2020,NA,NA
31077,Corella,3107701,2019,NA,NA
31077,Corella,3107701,2018,NA,NA
31077,Corella,3107701,2017,NA,NA
31077,Corella,3107701,2016,NA,NA
31077,Corella,3107701,2015,NA,NA
31077,Corella,3107702,2022,36,3.7
31077,Corella,3107702,2021,36,3.6
31077,Corella,3107702,2020,NA,NA
31077,Corella,3107702,2019,NA,NA
31077,Corella,3107702,2018,NA,NA
31077,Corella,3107702,2017,NA,NA
31077,Corella,3107702,2016,NA,NA
31077,Corella,3107702,2015,NA,NA
31078,Cortes,3107801,2022,30.8,2.5
31078,Cortes,3107801,2021,31.2,2.6
31078,Cortes,3107801,2020,NA,NA
31078,Cortes,3107801,2019,NA,NA
31078,Cortes,3107801,2018,NA,NA
31078,Cortes,3107801,2017,NA,NA
31078,Cortes,3107801,2016,NA,NA
31078,Cortes,3107801,2015,NA,NA
31078,Cortes,3107802,2022,28.3,2.4
31078,Cortes,3107802,2021,30.6,2.5
31078,Cortes,3107802,2020,NA,NA
31078,Cortes,3107802,2019,NA,NA
31078,Cortes,3107802,2018,NA,NA
31078,Cortes,3107802,2017,NA,NA
31078,Cortes,3107802,2016,NA,NA
31078,Cortes,3107802,2015,NA,NA
31079,Desojo,3107901,2022,NA,NA
31079,Desojo,3107901,2021,NA,NA
31079,Desojo,3107901,2020,NA,NA
31079,Desojo,3107901,2019,NA,NA
31079,Desojo,3107901,2018,NA,NA
31079,Desojo,3107901,2017,NA,NA
31079,Desojo,3107901,2016,NA,NA
31079,Desojo,3107901,2015,NA,NA
31080,Dicastillo,3108001,2022,30.8,2.7
31080,Dicastillo,3108001,2021,32,3.1
31080,Dicastillo,3108001,2020,NA,NA
31080,Dicastillo,3108001,2019,NA,NA
31080,Dicastillo,3108001,2018,NA,NA
31080,Dicastillo,3108001,2017,NA,NA
31080,Dicastillo,3108001,2016,NA,NA
31080,Dicastillo,3108001,2015,NA,NA
31081,Donamaria,3108101,2022,27.1,2
31081,Donamaria,3108101,2021,29.2,2
31081,Donamaria,3108101,2020,NA,NA
31081,Donamaria,3108101,2019,NA,NA
31081,Donamaria,3108101,2018,NA,NA
31081,Donamaria,3108101,2017,NA,NA
31081,Donamaria,3108101,2016,NA,NA
31081,Donamaria,3108101,2015,NA,NA
31221,Doneztebe/Santesteban,3122101,2022,34.1,3.2
31221,Doneztebe/Santesteban,3122101,2021,35,3.3
31221,Doneztebe/Santesteban,3122101,2020,NA,NA
31221,Doneztebe/Santesteban,3122101,2019,NA,NA
31221,Doneztebe/Santesteban,3122101,2018,NA,NA
31221,Doneztebe/Santesteban,3122101,2017,NA,NA
31221,Doneztebe/Santesteban,3122101,2016,NA,NA
31221,Doneztebe/Santesteban,3122101,2015,NA,NA
31083,Echarri/Etxarri,3108301,2022,NA,NA
31083,Echarri/Etxarri,3108301,2021,NA,NA
31083,Echarri/Etxarri,3108301,2020,NA,NA
31083,Echarri/Etxarri,3108301,2019,NA,NA
31083,Echarri/Etxarri,3108301,2018,NA,NA
31083,Echarri/Etxarri,3108301,2017,NA,NA
31083,Echarri/Etxarri,3108301,2016,NA,NA
31083,Echarri/Etxarri,3108301,2015,NA,NA
31087,Elgorriaga,3108701,2022,20.4,1.8
31087,Elgorriaga,3108701,2021,25.9,2.1
31087,Elgorriaga,3108701,2020,NA,NA
31087,Elgorriaga,3108701,2019,NA,NA
31087,Elgorriaga,3108701,2018,NA,NA
31087,Elgorriaga,3108701,2017,NA,NA
31087,Elgorriaga,3108701,2016,NA,NA
31087,Elgorriaga,3108701,2015,NA,NA
31089,Enériz/Eneritz,3108901,2022,24.6,2.4
31089,Enériz/Eneritz,3108901,2021,27,2.6
31089,Enériz/Eneritz,3108901,2020,NA,NA
31089,Enériz/Eneritz,3108901,2019,NA,NA
31089,Enériz/Eneritz,3108901,2018,NA,NA
31089,Enériz/Eneritz,3108901,2017,NA,NA
31089,Enériz/Eneritz,3108901,2016,NA,NA
